2.581851e-08	4.799540e-08	8.019579e-08	1.120121e-07	1.507538e-07	1.819362e-07	1.889800e-07	1.810157e-07	1.456561e-07	9.156801e-08	4.034176e-08
2.272915e-08	4.070969e-08	6.752871e-08	9.986188e-08	1.329073e-07	1.627602e-07	1.813339e-07	1.769742e-07	1.525973e-07	1.062734e-07	5.428646e-08
1.883691e-08	3.377378e-08	5.359646e-08	8.241279e-08	1.145405e-07	1.375273e-07	1.611107e-07	1.658439e-07	1.487645e-07	1.143293e-07	6.517059e-08
1.375700e-08	2.600869e-08	4.382145e-08	6.498325e-08	8.838888e-08	1.092857e-07	1.296803e-07	1.393267e-07	1.335955e-07	1.133183e-07	7.007507e-08
1.067048e-08	1.885771e-08	3.287955e-08	4.735250e-08	6.689150e-08	8.513013e-08	9.994222e-08	1.117407e-07	1.095406e-07	9.711094e-08	6.395411e-08
8.123595e-09	1.480355e-08	2.310720e-08	3.623659e-08	5.085423e-08	6.411515e-08	7.493760e-08	8.454304e-08	8.742551e-08	7.651702e-08	5.417199e-08
5.025701e-09	9.644902e-09	1.392977e-08	2.188308e-08	3.064833e-08	3.845217e-08	4.634310e-08	5.375891e-08	6.006721e-08	5.696452e-08	4.240074e-08
4.327168e-09	7.534730e-09	1.221152e-08	1.547578e-08	2.403005e-08	2.950135e-08	3.365309e-08	3.894896e-08	4.210089e-08	4.174878e-08	3.128946e-08
3.019331e-09	5.852209e-09	9.499152e-09	1.176538e-08	1.660392e-08	2.000362e-08	2.403200e-08	2.774169e-08	2.929677e-08	2.844805e-08	2.312569e-08
2.614253e-09	4.874085e-09	6.657032e-09	7.671948e-09	1.089746e-08	1.301634e-08	1.577937e-08	1.750632e-08	1.926812e-08	1.945777e-08	1.639632e-08
2.759292e-09	3.347623e-09	6.003291e-09	7.507713e-09	9.398193e-09	1.112195e-08	1.342480e-08	1.469069e-08	1.448717e-08	1.573884e-08	1.390222e-08
1.838225e-09	3.725151e-09	3.984657e-09	6.372820e-09	7.308462e-09	8.260279e-09	1.281158e-08	1.307660e-08	1.379362e-08	1.410467e-08	1.202898e-08
2.529292e-09	2.913751e-09	3.264261e-09	4.852223e-09	6.905695e-09	7.723138e-09	9.480489e-09	1.165056e-08	1.113902e-08	1.148828e-08	1.167882e-08
1.835203e-09	2.149987e-09	3.376240e-09	4.043667e-09	6.200764e-09	6.931290e-09	8.237528e-09	9.858728e-09	1.150090e-08	1.017049e-08	1.154391e-08
2.575327e-09	2.245791e-09	3.543497e-09	4.985353e-09	6.197387e-09	7.363563e-09	8.584661e-09	1.096447e-08	1.115874e-08	1.273977e-08	1.266672e-08
2.777955e-09	3.830908e-09	4.924565e-09	6.224582e-09	6.688137e-09	9.252621e-09	9.802383e-09	1.216957e-08	1.301528e-08	1.362529e-08	1.207999e-08
2.908419e-09	3.874989e-09	6.107626e-09	8.288363e-09	8.721524e-09	9.128557e-09	1.140545e-08	1.236669e-08	1.433484e-08	1.540859e-08	1.551631e-08
5.218020e-09	6.532967e-09	6.212673e-09	9.425389e-09	1.078868e-08	1.159510e-08	1.394345e-08	1.547098e-08	1.684778e-08	1.617716e-08	1.706303e-08
4.591651e-09	5.322711e-09	7.347743e-09	9.310744e-09	1.009353e-08	1.182280e-08	1.435937e-08	1.753281e-08	2.075441e-08	1.977504e-08	1.914246e-08
5.615098e-09	5.417448e-09	7.430750e-09	8.954191e-09	1.110933e-08	1.287361e-08	1.533892e-08	1.598644e-08	1.822743e-08	1.979211e-08	2.043643e-08
5.390431e-09	6.280749e-09	6.559451e-09	8.601547e-09	1.210914e-08	1.420438e-08	1.522036e-08	1.671750e-08	2.068082e-08	2.316408e-08	2.288893e-08
