5.275674e-01	1.355548e+00	2.027681e+00	2.643320e+00	3.096035e+00	3.224523e+00	2.829342e+00	2.015566e+00	1.124079e+00	4.521722e-01	1.356806e-01
5.065856e-01	1.238000e+00	1.898886e+00	2.506798e+00	3.119188e+00	3.125838e+00	2.838010e+00	2.144488e+00	1.182645e+00	5.108290e-01	1.214213e-01
4.837128e-01	1.271504e+00	1.829064e+00	2.572657e+00	2.963123e+00	3.078636e+00	2.821570e+00	2.133052e+00	1.270508e+00	5.492550e-01	1.438055e-01
4.560989e-01	1.266772e+00	1.753941e+00	2.358740e+00	3.028502e+00	2.985073e+00	2.960544e+00	2.331379e+00	1.306446e+00	5.844146e-01	1.657645e-01
4.555380e-01	1.129978e+00	1.737365e+00	2.344336e+00	2.889619e+00	3.142342e+00	3.019825e+00	2.306218e+00	1.398643e+00	6.350732e-01	1.898407e-01
3.930992e-01	1.031475e+00	1.590800e+00	2.202521e+00	2.818947e+00	3.101201e+00	2.940142e+00	2.465793e+00	1.665309e+00	8.345950e-01	2.358125e-01
3.901134e-01	1.048367e+00	1.572976e+00	2.112052e+00	2.655118e+00	2.991054e+00	2.962671e+00	2.511367e+00	1.756393e+00	9.329988e-01	3.606357e-01
3.495341e-01	9.661317e-01	1.431387e+00	1.950893e+00	2.588925e+00	2.972352e+00	2.953632e+00	2.745868e+00	2.077064e+00	1.129942e+00	4.385372e-01
2.559167e-01	8.105550e-01	1.203645e+00	1.791190e+00	2.403907e+00	2.842796e+00	2.888470e+00	2.800742e+00	2.165687e+00	1.392065e+00	5.997145e-01
2.362468e-01	7.189734e-01	1.101867e+00	1.563458e+00	2.114079e+00	2.597221e+00	2.692241e+00	2.644179e+00	2.257242e+00	1.584901e+00	7.560331e-01
2.523518e-01	6.105990e-01	9.258963e-01	1.279873e+00	1.771448e+00	2.084031e+00	2.321345e+00	2.443047e+00	2.229185e+00	1.704268e+00	9.705923e-01
1.768571e-01	4.967597e-01	7.170552e-01	1.033873e+00	1.385008e+00	1.725865e+00	1.950178e+00	2.129424e+00	2.008780e+00	1.612135e+00	1.044341e+00
1.270219e-01	3.205993e-01	5.839713e-01	7.663385e-01	1.039627e+00	1.278651e+00	1.611130e+00	1.606335e+00	1.580386e+00	1.430220e+00	9.396760e-01
1.056601e-01	2.608748e-01	3.804775e-01	5.926391e-01	7.479082e-01	9.710899e-01	1.188997e+00	1.315403e+00	1.318842e+00	1.182772e+00	7.634161e-01
5.870204e-02	1.293200e-01	2.230822e-01	3.147001e-01	5.092366e-01	6.341413e-01	6.662157e-01	7.864517e-01	8.571602e-01	7.995438e-01	5.953534e-01
4.095028e-02	1.264519e-01	1.588882e-01	2.324919e-01	3.497965e-01	3.905749e-01	5.318380e-01	6.485544e-01	5.932544e-01	5.599856e-01	4.776417e-01
4.587228e-02	8.898498e-02	1.172503e-01	1.618106e-01	2.308814e-01	3.100586e-01	3.383329e-01	3.655034e-01	4.259246e-01	3.972069e-01	3.385048e-01
2.685383e-02	4.436130e-02	7.795573e-02	1.295643e-01	1.419598e-01	2.047786e-01	1.985808e-01	2.424716e-01	2.753875e-01	2.557538e-01	1.931793e-01
2.318948e-02	4.941901e-02	6.693553e-02	8.325773e-02	1.088358e-01	1.282705e-01	1.769385e-01	1.857963e-01	1.837606e-01	2.132382e-01	1.733918e-01
