7.649129e+00	9.786936e+00	1.254196e+01	1.307010e+01	1.153714e+01	8.749560e+00	5.534226e+00	2.982711e+00	1.322452e+00	4.681286e-01	9.946188e-02
7.061130e+00	9.659597e+00	1.257293e+01	1.347038e+01	1.200205e+01	9.173833e+00	6.126852e+00	3.327107e+00	1.469632e+00	5.053049e-01	1.113928e-01
6.470307e+00	9.343871e+00	1.227417e+01	1.359059e+01	1.238043e+01	9.841379e+00	6.458093e+00	3.537350e+00	1.578251e+00	5.493086e-01	1.222009e-01
5.940210e+00	9.095199e+00	1.199469e+01	1.347584e+01	1.266928e+01	9.998561e+00	6.824389e+00	3.799563e+00	1.656795e+00	5.647665e-01	1.397003e-01
5.633869e+00	8.572202e+00	1.187873e+01	1.350406e+01	1.267084e+01	1.039521e+01	7.074921e+00	3.972453e+00	1.855145e+00	6.088212e-01	1.473272e-01
5.276288e+00	8.446168e+00	1.211623e+01	1.375130e+01	1.333168e+01	1.104163e+01	7.584263e+00	4.251751e+00	1.907303e+00	6.497345e-01	1.539788e-01
4.812339e+00	8.110141e+00	1.158859e+01	1.375783e+01	1.350808e+01	1.114365e+01	7.873479e+00	4.463927e+00	2.024922e+00	7.196186e-01	1.487618e-01
4.630302e+00	7.668188e+00	1.120224e+01	1.331041e+01	1.335499e+01	1.119929e+01	8.078323e+00	4.675270e+00	2.135158e+00	7.319350e-01	1.773983e-01
4.303172e+00	7.361279e+00	1.063518e+01	1.288946e+01	1.321534e+01	1.129770e+01	8.203512e+00	4.800278e+00	2.251524e+00	7.870247e-01	1.745403e-01
4.044259e+00	7.113316e+00	1.038770e+01	1.262299e+01	1.297451e+01	1.123768e+01	8.301585e+00	4.931614e+00	2.271286e+00	8.064804e-01	1.675315e-01
3.824593e+00	6.624927e+00	9.914563e+00	1.202463e+01	1.277711e+01	1.127100e+01	8.374253e+00	5.089811e+00	2.353198e+00	8.447285e-01	1.940357e-01
3.735888e+00	6.473846e+00	9.505255e+00	1.177441e+01	1.239408e+01	1.139268e+01	8.525975e+00	5.157779e+00	2.422634e+00	9.025684e-01	1.955384e-01
3.504512e+00	5.994750e+00	9.033554e+00	1.147419e+01	1.217772e+01	1.119445e+01	8.522663e+00	5.188831e+00	2.592881e+00	8.785705e-01	2.076848e-01
3.309217e+00	5.706560e+00	8.610643e+00	1.114035e+01	1.217335e+01	1.099545e+01	8.684831e+00	5.295228e+00	2.534191e+00	9.500424e-01	2.106618e-01
3.186903e+00	5.450556e+00	8.324471e+00	1.066035e+01	1.180204e+01	1.103743e+01	8.592474e+00	5.436533e+00	2.638360e+00	9.756678e-01	2.054449e-01
2.998781e+00	5.276708e+00	7.931297e+00	1.011735e+01	1.150281e+01	1.099878e+01	8.594742e+00	5.446513e+00	2.664008e+00	1.020284e+00	2.329756e-01
2.811970e+00	4.987469e+00	7.623412e+00	9.913418e+00	1.128199e+01	1.067181e+01	8.620646e+00	5.523593e+00	2.804519e+00	1.009011e+00	2.216457e-01
2.800572e+00	4.739636e+00	7.358478e+00	9.429842e+00	1.091009e+01	1.045327e+01	8.577311e+00	5.571351e+00	2.857306e+00	1.102405e+00	2.326126e-01
2.536851e+00	4.499062e+00	7.121266e+00	9.203003e+00	1.067212e+01	1.026730e+01	8.563832e+00	5.573772e+00	2.926119e+00	1.065444e+00	2.455302e-01
2.476930e+00	4.293107e+00	6.770105e+00	8.912175e+00	1.041790e+01	1.021272e+01	8.624468e+00	5.696222e+00	2.932901e+00	1.091183e+00	2.791113e-01
2.290821e+00	4.205082e+00	6.578405e+00	8.703045e+00	1.014445e+01	9.956502e+00	8.306025e+00	5.830246e+00	3.045694e+00	1.157262e+00	2.747960e-01
2.261204e+00	3.995056e+00	6.230855e+00	8.357622e+00	9.990163e+00	9.910627e+00	8.477112e+00	5.835668e+00	3.134580e+00	1.211263e+00	2.688760e-01
